precision,word,key1,key2,speaker1,speaker2,distance,type
float64,pas ceux,CB__pas ceux__1,SV__pas ceux__1,CB,SV,0.23316627225866116,inter
float64,pas ceux,CB__pas ceux__1,UR__pas ceux__1,CB,UR,0.546831057221131,inter
float64,pas ceux,CB__pas ceux__1,UV__pas ceux__1,CB,UV,0.9445002743318056,inter
float64,pas ceux,CB__pas ceux__1,YC__pas ceux__1,CB,YC,0.7865819011875568,inter
float64,pas ceux,DD__pas ceux__1,KB__pas ceux__1,DD,KB,0.11078442498588326,inter
float64,pas ceux,DD__pas ceux__1,KL__pas ceux__1,DD,KL,0.17183009050726628,inter
float64,pas ceux,DD__pas ceux__1,KV__pas ceux__1,DD,KV,0.9044001867995684,inter
float64,pas ceux,DD__pas ceux__1,MD__pas ceux__1,DD,MD,0.23901671727040563,inter
float64,pas ceux,DD__pas ceux__1,MM__pas ceux__1,DD,MM,0.1514278715162094,inter
float64,pas ceux,DD__pas ceux__1,RN__pas ceux__1,DD,RN,0.24192296589580298,inter
float64,pas ceux,DD__pas ceux__1,SD__pas ceux__1,DD,SD,0.14875319143413468,inter
float64,pas ceux,DD__pas ceux__1,SH__pas ceux__1,DD,SH,0.21762108170950978,inter
float64,pas ceux,DD__pas ceux__1,SV__pas ceux__1,DD,SV,0.5474269255356424,inter
float64,pas ceux,DD__pas ceux__1,UR__pas ceux__1,DD,UR,0.19923378340779352,inter
float64,pas ceux,DD__pas ceux__1,UV__pas ceux__1,DD,UV,0.20851217525558996,inter
float64,pas ceux,DD__pas ceux__1,YC__pas ceux__1,DD,YC,0.10567366671672895,inter
float64,pas ceux,KB__pas ceux__1,KL__pas ceux__1,KB,KL,0.2109779909482028,inter
float64,pas ceux,KB__pas ceux__1,KV__pas ceux__1,KB,KV,0.9733163093990083,inter
float64,pas ceux,KB__pas ceux__1,MD__pas ceux__1,KB,MD,0.22723616207459008,inter
float64,pas ceux,KB__pas ceux__1,MM__pas ceux__1,KB,MM,0.12204609942173494,inter
float64,pas ceux,KB__pas ceux__1,RN__pas ceux__1,KB,RN,0.22933205434238857,inter
float64,pas ceux,KB__pas ceux__1,SD__pas ceux__1,KB,SD,0.13692579328559062,inter
float64,pas ceux,KB__pas ceux__1,SH__pas ceux__1,KB,SH,0.19626365853602423,inter
float64,pas ceux,KB__pas ceux__1,SV__pas ceux__1,KB,SV,0.6534285648569669,inter
float64,pas ceux,KB__pas ceux__1,UR__pas ceux__1,KB,UR,0.258330882736706,inter
float64,pas ceux,KB__pas ceux__1,UV__pas ceux__1,KB,UV,0.16689568101502095,inter
float64,pas ceux,KB__pas ceux__1,YC__pas ceux__1,KB,YC,0.0998415447785479,inter
float64,pas ceux,KL__pas ceux__1,KV__pas ceux__1,KL,KV,0.8584403795759423,inter
float64,pas ceux,KL__pas ceux__1,MD__pas ceux__1,KL,MD,0.19889576825012378,inter
float64,pas ceux,KL__pas ceux__1,MM__pas ceux__1,KL,MM,0.22799223439752225,inter
float64,pas ceux,KL__pas ceux__1,RN__pas ceux__1,KL,RN,0.32438786542222486,inter
float64,pas ceux,KL__pas ceux__1,SD__pas ceux__1,KL,SD,0.1516067280842418,inter
float64,pas ceux,KL__pas ceux__1,SH__pas ceux__1,KL,SH,0.17403977723331154,inter
float64,pas ceux,KL__pas ceux__1,SV__pas ceux__1,KL,SV,0.6140166570776817,inter
float64,pas ceux,KL__pas ceux__1,UR__pas ceux__1,KL,UR,0.212044253581956,inter
float64,pas ceux,KL__pas ceux__1,UV__pas ceux__1,KL,UV,0.22814663721506045,inter
float64,pas ceux,KL__pas ceux__1,YC__pas ceux__1,KL,YC,0.15896279673548774,inter
float64,pas ceux,KV__pas ceux__1,MD__pas ceux__1,KV,MD,1.0767628026410463,inter
float64,pas ceux,KV__pas ceux__1,MM__pas ceux__1,KV,MM,0.8851318934224515,inter
float64,pas ceux,KV__pas ceux__1,RN__pas ceux__1,KV,RN,0.9452778967841473,inter
float64,pas ceux,KV__pas ceux__1,SD__pas ceux__1,KV,SD,0.9687025721687952,inter
float64,pas ceux,KV__pas ceux__1,SH__pas ceux__1,KV,SH,1.0548307509448824,inter
float64,pas ceux,KV__pas ceux__1,SV__pas ceux__1,KV,SV,0.4583189725955339,inter
float64,pas ceux,KV__pas ceux__1,UR__pas ceux__1,KV,UR,0.6442566935965746,inter
float64,pas ceux,KV__pas ceux__1,UV__pas ceux__1,KV,UV,1.0099026053304658,inter
float64,pas ceux,KV__pas ceux__1,YC__pas ceux__1,KV,YC,0.8778101213663,inter
float64,pas ceux,MD__pas ceux__1,MM__pas ceux__1,MD,MM,0.272788231621771,inter
float64,pas ceux,MD__pas ceux__1,RN__pas ceux__1,MD,RN,0.3818425091059948,inter
float64,pas ceux,MD__pas ceux__1,SD__pas ceux__1,MD,SD,0.17537823168187305,inter
float64,pas ceux,MD__pas ceux__1,SH__pas ceux__1,MD,SH,0.14483824106326626,inter
float64,pas ceux,MD__pas ceux__1,SV__pas ceux__1,MD,SV,0.7495056295819856,inter
float64,pas ceux,MD__pas ceux__1,UR__pas ceux__1,MD,UR,0.37484480467618786,inter
float64,pas ceux,MD__pas ceux__1,UV__pas ceux__1,MD,UV,0.24451929687529883,inter
float64,pas ceux,MD__pas ceux__1,YC__pas ceux__1,MD,YC,0.2515449799349777,inter
float64,pas ceux,MM__pas ceux__1,RN__pas ceux__1,MM,RN,0.16182881019972561,inter
float64,pas ceux,MM__pas ceux__1,SD__pas ceux__1,MM,SD,0.1824255820030668,inter
float64,pas ceux,MM__pas ceux__1,SH__pas ceux__1,MM,SH,0.2710163372413481,inter
float64,pas ceux,MM__pas ceux__1,SV__pas ceux__1,MM,SV,0.5638339678833577,inter
float64,pas ceux,MM__pas ceux__1,UR__pas ceux__1,MM,UR,0.1712257111124209,inter
float64,pas ceux,MM__pas ceux__1,UV__pas ceux__1,MM,UV,0.15754848265696497,inter
float64,pas ceux,MM__pas ceux__1,YC__pas ceux__1,MM,YC,0.12875398068860322,inter
float64,pas ceux,RN__pas ceux__1,SD__pas ceux__1,RN,SD,0.27694881867099796,inter
float64,pas ceux,RN__pas ceux__1,SH__pas ceux__1,RN,SH,0.306185279555924,inter
float64,pas ceux,RN__pas ceux__1,SV__pas ceux__1,RN,SV,0.7183702378452534,inter
float64,pas ceux,RN__pas ceux__1,UR__pas ceux__1,RN,UR,0.32348074082190337,inter
float64,pas ceux,RN__pas ceux__1,UV__pas ceux__1,RN,UV,0.2220227279584176,inter
float64,pas ceux,RN__pas ceux__1,YC__pas ceux__1,RN,YC,0.26360605154664196,inter
float64,pas ceux,SD__pas ceux__1,SH__pas ceux__1,SD,SH,0.16566108824433834,inter
float64,pas ceux,SD__pas ceux__1,SV__pas ceux__1,SD,SV,0.7058320647984606,inter
float64,pas ceux,SD__pas ceux__1,UR__pas ceux__1,SD,UR,0.27032936493371684,inter
float64,pas ceux,SD__pas ceux__1,UV__pas ceux__1,SD,UV,0.17520244475026014,inter
float64,pas ceux,SD__pas ceux__1,YC__pas ceux__1,SD,YC,0.14225586935190027,inter
float64,pas ceux,SH__pas ceux__1,SV__pas ceux__1,SH,SV,0.8191985561966888,inter
float64,pas ceux,SH__pas ceux__1,UR__pas ceux__1,SH,UR,0.38815261304499804,inter
float64,pas ceux,SH__pas ceux__1,UV__pas ceux__1,SH,UV,0.1868757406618653,inter
float64,pas ceux,SH__pas ceux__1,YC__pas ceux__1,SH,YC,0.23446276015613632,inter
float64,pas ceux,SV__pas ceux__1,UR__pas ceux__1,SV,UR,0.37085709132949773,inter
float64,pas ceux,SV__pas ceux__1,UV__pas ceux__1,SV,UV,0.792892075985526,inter
float64,pas ceux,SV__pas ceux__1,YC__pas ceux__1,SV,YC,0.5574019127532512,inter
float64,pas ceux,UR__pas ceux__1,UV__pas ceux__1,UR,UV,0.29564108463557703,inter
float64,pas ceux,UR__pas ceux__1,YC__pas ceux__1,UR,YC,0.1640693107247062,inter
float64,pas ceux,UV__pas ceux__1,YC__pas ceux__1,UV,YC,0.1799232114014433,inter
float64,pour gabriel,AB__pour gabriel__1,AB2__pour gabriel__1,AB,AB2,0.07660936015385722,inter
float64,pour gabriel,AB__pour gabriel__1,AG__pour gabriel__1,AB,AG,0.14906612856960288,inter
float64,pour gabriel,AB__pour gabriel__1,AN__pour gabriel__1,AB,AN,0.10880771828335034,inter
float64,pour gabriel,AB__pour gabriel__1,AR__pour gabriel__1,AB,AR,0.30784420025700876,inter
float64,pour gabriel,AB__pour gabriel__1,CB__pour gabriel__1,AB,CB,0.1661843759066255,inter
float64,pour gabriel,AB__pour gabriel__1,DD__pour gabriel__1,AB,DD,0.8340313879851787,inter
float64,pour gabriel,AB__pour gabriel__1,KB__pour gabriel__1,AB,KB,0.7329843313978193,inter
float64,pour gabriel,AB__pour gabriel__1,KL__pour gabriel__1,AB,KL,0.09555999104275481,inter
float64,pour gabriel,AB__pour gabriel__1,KV__pour gabriel__1,AB,KV,0.15782114117614,inter
float64,pour gabriel,AB__pour gabriel__1,MD__pour gabriel__1,AB,MD,0.21238993376108506,inter
float64,pour gabriel,AB__pour gabriel__1,MM__pour gabriel__1,AB,MM,0.2382828263343214,inter
float64,pour gabriel,AB__pour gabriel__1,RN__pour gabriel__1,AB,RN,0.18206848612056714,inter
float64,pour gabriel,AB__pour gabriel__1,SD__pour gabriel__1,AB,SD,0.11955316979768704,inter
float64,pour gabriel,AB__pour gabriel__1,SH__pour gabriel__1,AB,SH,0.08589048273843203,inter
float64,pour gabriel,AB__pour gabriel__1,SV__pour gabriel__1,AB,SV,0.11584202917833974,inter
float64,pour gabriel,AB__pour gabriel__1,UR__pour gabriel__1,AB,UR,0.06826971511285251,inter
float64,pour gabriel,AB__pour gabriel__1,UV__pour gabriel__1,AB,UV,0.16041442348403612,inter
float64,pour gabriel,AB__pour gabriel__1,YC__pour gabriel__1,AB,YC,0.23619758510055877,inter
float64,pour gabriel,AB2__pour gabriel__1,AG__pour gabriel__1,AB2,AG,0.17323818928447654,inter
float64,pour gabriel,AB2__pour gabriel__1,AN__pour gabriel__1,AB2,AN,0.14336998429045766,inter
float64,pour gabriel,AB2__pour gabriel__1,AR__pour gabriel__1,AB2,AR,0.2803967431765225,inter
float64,pour gabriel,AB2__pour gabriel__1,CB__pour gabriel__1,AB2,CB,0.16306544717176896,inter
float64,pour gabriel,AB2__pour gabriel__1,DD__pour gabriel__1,AB2,DD,0.8134299828505293,inter
float64,pour gabriel,AB2__pour gabriel__1,KB__pour gabriel__1,AB2,KB,0.721827549849118,inter
float64,pour gabriel,AB2__pour gabriel__1,KL__pour gabriel__1,AB2,KL,0.12266314696173741,inter
float64,pour gabriel,AB2__pour gabriel__1,KV__pour gabriel__1,AB2,KV,0.1563812400989264,inter
float64,pour gabriel,AB2__pour gabriel__1,MD__pour gabriel__1,AB2,MD,0.21177822922930045,inter
float64,pour gabriel,AB2__pour gabriel__1,MM__pour gabriel__1,AB2,MM,0.26309364330345353,inter
float64,pour gabriel,AB2__pour gabriel__1,RN__pour gabriel__1,AB2,RN,0.2078263920984681,inter
float64,pour gabriel,AB2__pour gabriel__1,SD__pour gabriel__1,AB2,SD,0.14418666106246603,inter
float64,pour gabriel,AB2__pour gabriel__1,SH__pour gabriel__1,AB2,SH,0.15092502221009796,inter
float64,pour gabriel,AB2__pour gabriel__1,SV__pour gabriel__1,AB2,SV,0.11492089905427516,inter
float64,pour gabriel,AB2__pour gabriel__1,UR__pour gabriel__1,AB2,UR,0.07070067546999004,inter
float64,pour gabriel,AB2__pour gabriel__1,UV__pour gabriel__1,AB2,UV,0.14188314993083828,inter
float64,pour gabriel,AB2__pour gabriel__1,YC__pour gabriel__1,AB2,YC,0.20179406011638656,inter
float64,pour gabriel,AG__pour gabriel__1,AN__pour gabriel__1,AG,AN,0.1142329379723348,inter
float64,pour gabriel,AG__pour gabriel__1,AR__pour gabriel__1,AG,AR,0.26269973756323406,inter
float64,pour gabriel,AG__pour gabriel__1,CB__pour gabriel__1,AG,CB,0.1295485230499509,inter
float64,pour gabriel,AG__pour gabriel__1,DD__pour gabriel__1,AG,DD,0.8194493211120605,inter
float64,pour gabriel,AG__pour gabriel__1,KB__pour gabriel__1,AG,KB,0.7234590964951444,inter
float64,pour gabriel,AG__pour gabriel__1,KL__pour gabriel__1,AG,KL,0.15098756148518633,inter
float64,pour gabriel,AG__pour gabriel__1,KV__pour gabriel__1,AG,KV,0.2037258657264407,inter
float64,pour gabriel,AG__pour gabriel__1,MD__pour gabriel__1,AG,MD,0.2162837376688337,inter
float64,pour gabriel,AG__pour gabriel__1,MM__pour gabriel__1,AG,MM,0.20501226773192438,inter
float64,pour gabriel,AG__pour gabriel__1,RN__pour gabriel__1,AG,RN,0.21035468361883558,inter
float64,pour gabriel,AG__pour gabriel__1,SD__pour gabriel__1,AG,SD,0.07978822110319883,inter
float64,pour gabriel,AG__pour gabriel__1,SH__pour gabriel__1,AG,SH,0.14907726051434023,inter
float64,pour gabriel,AG__pour gabriel__1,SV__pour gabriel__1,AG,SV,0.15971252987652929,inter
float64,pour gabriel,AG__pour gabriel__1,UR__pour gabriel__1,AG,UR,0.13072995001253152,inter
float64,pour gabriel,AG__pour gabriel__1,UV__pour gabriel__1,AG,UV,0.2398369039173347,inter
float64,pour gabriel,AG__pour gabriel__1,YC__pour gabriel__1,AG,YC,0.30381638610449835,inter
float64,pour gabriel,AN__pour gabriel__1,AR__pour gabriel__1,AN,AR,0.3354622860692891,inter
float64,pour gabriel,AN__pour gabriel__1,CB__pour gabriel__1,AN,CB,0.10269428520206203,inter
float64,pour gabriel,AN__pour gabriel__1,DD__pour gabriel__1,AN,DD,0.9243043783288932,inter
float64,pour gabriel,AN__pour gabriel__1,KB__pour gabriel__1,AN,KB,0.8186067815512683,inter
float64,pour gabriel,AN__pour gabriel__1,KL__pour gabriel__1,AN,KL,0.10673067453587315,inter
float64,pour gabriel,AN__pour gabriel__1,KV__pour gabriel__1,AN,KV,0.1955571748949957,inter
float64,pour gabriel,AN__pour gabriel__1,MD__pour gabriel__1,AN,MD,0.21822789698794476,inter
float64,pour gabriel,AN__pour gabriel__1,MM__pour gabriel__1,AN,MM,0.2533613294921865,inter
float64,pour gabriel,AN__pour gabriel__1,RN__pour gabriel__1,AN,RN,0.24835560390560973,inter
float64,pour gabriel,AN__pour gabriel__1,SD__pour gabriel__1,AN,SD,0.14992736309588672,inter
float64,pour gabriel,AN__pour gabriel__1,SH__pour gabriel__1,AN,SH,0.08037989654595268,inter
float64,pour gabriel,AN__pour gabriel__1,SV__pour gabriel__1,AN,SV,0.12338228775349525,inter
float64,pour gabriel,AN__pour gabriel__1,UR__pour gabriel__1,AN,UR,0.11800321964334748,inter
float64,pour gabriel,AN__pour gabriel__1,UV__pour gabriel__1,AN,UV,0.22911706603791593,inter
float64,pour gabriel,AN__pour gabriel__1,YC__pour gabriel__1,AN,YC,0.26831745438852583,inter
float64,pour gabriel,AR__pour gabriel__1,CB__pour gabriel__1,AR,CB,0.27178866487615505,inter
float64,pour gabriel,AR__pour gabriel__1,DD__pour gabriel__1,AR,DD,0.6168586751748923,inter
float64,pour gabriel,AR__pour gabriel__1,KB__pour gabriel__1,AR,KB,0.5354726214280949,inter
float64,pour gabriel,AR__pour gabriel__1,KL__pour gabriel__1,AR,KL,0.33163216600255774,inter
float64,pour gabriel,AR__pour gabriel__1,KV__pour gabriel__1,AR,KV,0.22737781819336378,inter
float64,pour gabriel,AR__pour gabriel__1,MD__pour gabriel__1,AR,MD,0.24628545043698924,inter
float64,pour gabriel,AR__pour gabriel__1,MM__pour gabriel__1,AR,MM,0.39109099548221593,inter
float64,pour gabriel,AR__pour gabriel__1,RN__pour gabriel__1,AR,RN,0.42520706917481677,inter
float64,pour gabriel,AR__pour gabriel__1,SD__pour gabriel__1,AR,SD,0.2681867075942812,inter
float64,pour gabriel,AR__pour gabriel__1,SH__pour gabriel__1,AR,SH,0.3479505471724754,inter
float64,pour gabriel,AR__pour gabriel__1,SV__pour gabriel__1,AR,SV,0.23453950930621414,inter
float64,pour gabriel,AR__pour gabriel__1,UR__pour gabriel__1,AR,UR,0.26733434226192765,inter
float64,pour gabriel,AR__pour gabriel__1,UV__pour gabriel__1,AR,UV,0.1904919827825574,inter
float64,pour gabriel,AR__pour gabriel__1,YC__pour gabriel__1,AR,YC,0.21775979751111163,inter
float64,pour gabriel,CB__pour gabriel__1,DD__pour gabriel__1,CB,DD,0.855541255471677,inter
float64,pour gabriel,CB__pour gabriel__1,KB__pour gabriel__1,CB,KB,0.7571343016790827,inter
float64,pour gabriel,CB__pour gabriel__1,KL__pour gabriel__1,CB,KL,0.17147487308248843,inter
float64,pour gabriel,CB__pour gabriel__1,KV__pour gabriel__1,CB,KV,0.20071944816960008,inter
float64,pour gabriel,CB__pour gabriel__1,MD__pour gabriel__1,CB,MD,0.22319969312743526,inter
float64,pour gabriel,CB__pour gabriel__1,MM__pour gabriel__1,CB,MM,0.3080351388800179,inter
float64,pour gabriel,CB__pour gabriel__1,RN__pour gabriel__1,CB,RN,0.3011091571038276,inter
float64,pour gabriel,CB__pour gabriel__1,SD__pour gabriel__1,CB,SD,0.13146568382057,inter
float64,pour gabriel,CB__pour gabriel__1,SH__pour gabriel__1,CB,SH,0.16754463927177587,inter
float64,pour gabriel,CB__pour gabriel__1,SV__pour gabriel__1,CB,SV,0.13632972731814275,inter
float64,pour gabriel,CB__pour gabriel__1,UR__pour gabriel__1,CB,UR,0.15913834392323045,inter
float64,pour gabriel,CB__pour gabriel__1,UV__pour gabriel__1,CB,UV,0.22283622126343072,inter
float64,pour gabriel,CB__pour gabriel__1,YC__pour gabriel__1,CB,YC,0.24438333105419785,inter
float64,pour gabriel,DD__pour gabriel__1,KB__pour gabriel__1,DD,KB,0.0904736013505486,inter
float64,pour gabriel,DD__pour gabriel__1,KL__pour gabriel__1,DD,KL,0.8268701451843956,inter
float64,pour gabriel,DD__pour gabriel__1,KV__pour gabriel__1,DD,KV,0.6316951353377255,inter
float64,pour gabriel,DD__pour gabriel__1,MD__pour gabriel__1,DD,MD,0.6321344298873016,inter
float64,pour gabriel,DD__pour gabriel__1,MM__pour gabriel__1,DD,MM,0.7944035647655415,inter
float64,pour gabriel,DD__pour gabriel__1,RN__pour gabriel__1,DD,RN,0.9628646577399271,inter
float64,pour gabriel,DD__pour gabriel__1,SD__pour gabriel__1,DD,SD,0.8618415927301617,inter
float64,pour gabriel,DD__pour gabriel__1,SH__pour gabriel__1,DD,SH,0.8733387357745668,inter
float64,pour gabriel,DD__pour gabriel__1,SV__pour gabriel__1,DD,SV,0.7196198050400872,inter
float64,pour gabriel,DD__pour gabriel__1,UR__pour gabriel__1,DD,UR,0.7994259584447906,inter
float64,pour gabriel,DD__pour gabriel__1,UV__pour gabriel__1,DD,UV,0.6427601427049499,inter
float64,pour gabriel,DD__pour gabriel__1,YC__pour gabriel__1,DD,YC,0.6826749278063424,inter
float64,pour gabriel,KB__pour gabriel__1,KL__pour gabriel__1,KB,KL,0.7330432324628555,inter
float64,pour gabriel,KB__pour gabriel__1,KV__pour gabriel__1,KB,KV,0.5273198339861931,inter
float64,pour gabriel,KB__pour gabriel__1,MD__pour gabriel__1,KB,MD,0.5209618113848679,inter
float64,pour gabriel,KB__pour gabriel__1,MM__pour gabriel__1,KB,MM,0.704820756600128,inter
float64,pour gabriel,KB__pour gabriel__1,RN__pour gabriel__1,KB,RN,0.8641357613024101,inter
float64,pour gabriel,KB__pour gabriel__1,SD__pour gabriel__1,KB,SD,0.7631730123241107,inter
float64,pour gabriel,KB__pour gabriel__1,SH__pour gabriel__1,KB,SH,0.7754342849807516,inter
float64,pour gabriel,KB__pour gabriel__1,SV__pour gabriel__1,KB,SV,0.6177085663873048,inter
float64,pour gabriel,KB__pour gabriel__1,UR__pour gabriel__1,KB,UR,0.6884174321643121,inter
float64,pour gabriel,KB__pour gabriel__1,UV__pour gabriel__1,KB,UV,0.5618740243934583,inter
float64,pour gabriel,KB__pour gabriel__1,YC__pour gabriel__1,KB,YC,0.5907448553983248,inter
float64,pour gabriel,KL__pour gabriel__1,KV__pour gabriel__1,KL,KV,0.15024751969560124,inter
float64,pour gabriel,KL__pour gabriel__1,MD__pour gabriel__1,KL,MD,0.18633966985485184,inter
float64,pour gabriel,KL__pour gabriel__1,MM__pour gabriel__1,KL,MM,0.21001115738899467,inter
float64,pour gabriel,KL__pour gabriel__1,RN__pour gabriel__1,KL,RN,0.25789372254056253,inter
float64,pour gabriel,KL__pour gabriel__1,SD__pour gabriel__1,KL,SD,0.17323335425347774,inter
float64,pour gabriel,KL__pour gabriel__1,SH__pour gabriel__1,KL,SH,0.07522110686189531,inter
float64,pour gabriel,KL__pour gabriel__1,SV__pour gabriel__1,KL,SV,0.10867340862814345,inter
float64,pour gabriel,KL__pour gabriel__1,UR__pour gabriel__1,KL,UR,0.1060538965718767,inter
float64,pour gabriel,KL__pour gabriel__1,UV__pour gabriel__1,KL,UV,0.1767327230695862,inter
float64,pour gabriel,KL__pour gabriel__1,YC__pour gabriel__1,KL,YC,0.2554225253130684,inter
float64,pour gabriel,KV__pour gabriel__1,MD__pour gabriel__1,KV,MD,0.10143918742783942,inter
float64,pour gabriel,KV__pour gabriel__1,MM__pour gabriel__1,KV,MM,0.3019193195557359,inter
float64,pour gabriel,KV__pour gabriel__1,RN__pour gabriel__1,KV,RN,0.34538411120507406,inter
float64,pour gabriel,KV__pour gabriel__1,SD__pour gabriel__1,KV,SD,0.2546225327347632,inter
float64,pour gabriel,KV__pour gabriel__1,SH__pour gabriel__1,KV,SH,0.1656639571496764,inter
float64,pour gabriel,KV__pour gabriel__1,SV__pour gabriel__1,KV,SV,0.05406897639297026,inter
float64,pour gabriel,KV__pour gabriel__1,UR__pour gabriel__1,KV,UR,0.1524084444842505,inter
float64,pour gabriel,KV__pour gabriel__1,UV__pour gabriel__1,KV,UV,0.08616527307674882,inter
float64,pour gabriel,KV__pour gabriel__1,YC__pour gabriel__1,KV,YC,0.22030235202310067,inter
float64,pour gabriel,MD__pour gabriel__1,MM__pour gabriel__1,MD,MM,0.3351385287841945,inter
float64,pour gabriel,MD__pour gabriel__1,RN__pour gabriel__1,MD,RN,0.3843461475967651,inter
float64,pour gabriel,MD__pour gabriel__1,SD__pour gabriel__1,MD,SD,0.2770178627241088,inter
float64,pour gabriel,MD__pour gabriel__1,SH__pour gabriel__1,MD,SH,0.19469984860901268,inter
float64,pour gabriel,MD__pour gabriel__1,SV__pour gabriel__1,MD,SV,0.11901731585308306,inter
float64,pour gabriel,MD__pour gabriel__1,UR__pour gabriel__1,MD,UR,0.20027343237512307,inter
float64,pour gabriel,MD__pour gabriel__1,UV__pour gabriel__1,MD,UV,0.13549692122795376,inter
float64,pour gabriel,MD__pour gabriel__1,YC__pour gabriel__1,MD,YC,0.2801421120065052,inter
float64,pour gabriel,MM__pour gabriel__1,RN__pour gabriel__1,MM,RN,0.2958504998810093,inter
float64,pour gabriel,MM__pour gabriel__1,SD__pour gabriel__1,MM,SD,0.21431282792933948,inter
float64,pour gabriel,MM__pour gabriel__1,SH__pour gabriel__1,MM,SH,0.2287358356522895,inter
float64,pour gabriel,MM__pour gabriel__1,SV__pour gabriel__1,MM,SV,0.26894213074624773,inter
float64,pour gabriel,MM__pour gabriel__1,UR__pour gabriel__1,MM,UR,0.22100683250223307,inter
float64,pour gabriel,MM__pour gabriel__1,UV__pour gabriel__1,MM,UV,0.2924685718036373,inter
float64,pour gabriel,MM__pour gabriel__1,YC__pour gabriel__1,MM,YC,0.3544574964299243,inter
float64,pour gabriel,RN__pour gabriel__1,SD__pour gabriel__1,RN,SD,0.18089186775340693,inter
